Id,Prediction1,Prediction2,Prediction3,Prediction4,Prediction5,Prediction6,Prediction7,Prediction8,Prediction9
ITSUPtCmh7WdJcsYDwQ5,0.0019749121,0.000200263,3.2270702e-05,4.5647444e-06,0.9966198,1.5539257e-05,3.762746e-06,0.0011418355,7.0191036e-06
Ig2DB5tSiEy1cJvV0zdw,0.008538782,0.0007491524,3.2463737e-05,2.078562e-06,0.98875064,0.00030848949,2.2038454e-05,0.0010634917,0.00053279684
Jmo6eIhLZ4t9r8QsxEg5,0.24836804,0.009817907,0.0034544661,0.0004213467,0.0077701183,0.0084713325,0.0027581123,0.71500945,0.003929247
JtPFl4ewgdD78OzCMa3o,0.0036491987,0.00022430469,0.00018047752,9.176324e-05,0.6550598,0.0027734358,0.0002960894,0.3374986,0.00022635085
K3ZtByPHGSFYNljDUEXp,1.0629642e-06,2.5603273e-05,0.9999435,3.7311793e-06,9.2440575e-07,8.1595016e-07,4.9335154e-06,1.892987e-05,4.422347e-07
K5PTipJ9XhUo4ZNeMW2a,5.4393297e-07,3.1477997e-05,0.99993,3.0955502e-07,2.2455155e-05,5.0311337e-07,9.421791e-08,1.2468034e-05,2.1694023e-06
K5qpgj7bdnhS2r30OEzY,1.2412926e-06,3.539628e-05,0.9999393,1.3595896e-07,3.8261132e-06,1.8146854e-06,8.9018994e-07,8.522233e-06,8.882272e-06
K62VOEBLnk8crZ4MmsXT,7.4117463e-07,5.2483778e-05,0.99991584,7.70603e-08,1.591025e-05,1.5845659e-06,3.1684322e-06,5.562872e-06,4.6493415e-06
K7ZiVIxskzvctNT0qyA3,1.8967953e-06,4.9006053e-06,0.9999615,1.2896294e-06,3.8834733e-06,2.2433996e-06,1.2663126e-06,1.0754884e-05,1.2234286e-05
K89sTRoP52wWL7rZUNdt,1.7336905e-06,8.247447e-06,0.9999682,2.513738e-07,1.2926517e-05,5.8831245e-07,1.18334974e-07,2.9899459e-06,4.9865116e-06
K9moual27cWIk5bJOpiH,9.4198884e-07,1.1777169e-05,0.999967,7.7875785e-07,2.0286613e-07,3.489197e-07,2.1147848e-06,1.6497637e-05,3.5592436e-07
KAPHdnDUgF3m5pEGwxXc,0.00011064157,1.1226416e-06,0.99987996,8.998544e-09,9.359621e-07,1.7166368e-06,1.2001453e-06,3.1070526e-06,1.2697451e-06
